Wahljahr;Kanton;Wahldatum
1935;Zürich;07.04.1935
1939;Zürich;19.03.1939
1943;Zürich;11.04.1943
1947;Zürich;20.04.1947
1951;Zürich;15.04.1951
1955;Zürich;24.04.1955
1959;Zürich;12.04.1959
1963;Zürich;28.04.1963
1967;Zürich;09.04.1967
1971;Zürich;25.04.1971
1975;Zürich;27.04.1975
1979;Zürich;01.04.1979
1983;Zürich;24.04.1983
1987;Zürich;05.04.1987
1991;Zürich;07.04.1991
1995;Zürich;02.04.1995
1999;Zürich;18.04.1999
2003;Zürich;06.04.2003
2007;Zürich;15.04.2007
2011;Zürich;03.04.2011
2015;Zürich;12.04.2015
1922;Bern;14.05.1922
1926;Bern;09.05.1926
1930;Bern;11.05.1930
1934;Bern;06.05.1934
1938;Bern;08.05.1938
1942;Bern;03.05.1942
1946;Bern;05.05.1946
1950;Bern;07.05.1950
1954;Bern;02.05.1954
1958;Bern;04.05.1958
1962;Bern;06.05.1962
1966;Bern;08.05.1966
1970;Bern;03.05.1970
1974;Bern;05.05.1974
1978;Bern;23.04.1978
1982;Bern;25.04.1982
1986;Bern;27.04.1986
1990;Bern;29.04.1990
1994;Bern;17.04.1994
1998;Bern;19.04.1998
2002;Bern;14.04.2002
2006;Bern;09.04.2006
2010;Bern;28.03.2010
2014;Bern;30.03.2014
2018;Bern;25.03.2018
1911;Luzern;14.05.1911
1915;Luzern;09.05.1915
1919;Luzern;11.05.1919
1923;Luzern;13.05.1923
1927;Luzern;08.05.1927
1931;Luzern;10.05.1931
1935;Luzern;12.05.1935
1939;Luzern;14.05.1939
1943;Luzern;09.05.1943
1947;Luzern;11.05.1947
1951;Luzern;06.05.1951
1955;Luzern;08.05.1955
1959;Luzern;10.05.1959
1963;Luzern;12.05.1963
1967;Luzern;07.05.1967
1971;Luzern;02.05.1971
1975;Luzern;27.04.1975
1979;Luzern;29.04.1979
1983;Luzern;24.04.1983
1987;Luzern;03.05.1987
1991;Luzern;21.04.1991
1995;Luzern;02.04.1995
1999;Luzern;18.04.1999
2003;Luzern;06.04.2003
2007;Luzern;01.04.2007
2011;Luzern;10.04.2011
2015;Luzern;29.03.2015
1932;Uri;22.05.1932
1936;Uri;17.05.1936
1940;Uri;06.10.1940
1944;Uri;21.05.1944
1948;Uri;23.05.1948
1952;Uri;04.05.1952
1956;Uri;29.04.1956
1960;Uri;01.05.1960
1964;Uri;03.05.1964
1968;Uri;05.05.1968
1972;Uri;07.05.1972
1976;Uri;02.05.1976
1980;Uri;04.05.1980
1984;Uri;08.04.1984
1988;Uri;24.04.1988
1992;Uri;05.04.1992
1996;Uri;10.03.1996
2000;Uri;12.03.2000
2004;Uri;21.03.2004
2008;Uri;06.04.2008
2012;Uri;11.03.2012
2016;Uri;28.02.2016
1900;Schwyz;29.04.1900
1904;Schwyz;24.04.1904
1908;Schwyz;26.04.1908
1912;Schwyz;28.04.1912
1916;Schwyz;30.04.1916
1920;Schwyz;25.04.1920
1924;Schwyz;27.04.1924
1928;Schwyz;29.04.1928
1932;Schwyz;24.04.1932
1936;Schwyz;26.04.1936
1940;Schwyz;28.04.1940
1944;Schwyz;30.04.1944
1948;Schwyz;25.04.1948
1952;Schwyz;27.04.1952
1956;Schwyz;29.04.1956
1960;Schwyz;24.04.1960
1964;Schwyz;26.04.1964
1968;Schwyz;28.04.1968
1972;Schwyz;30.04.1972
1976;Schwyz;11.04.1976
1980;Schwyz;27.04.1980
1984;Schwyz;08.04.1984
1988;Schwyz;24.04.1988
1992;Schwyz;05.04.1992
1996;Schwyz;21.04.1996
2000;Schwyz;12.03.2000
2004;Schwyz;28.03.2004
2008;Schwyz;16.03.2008
2012;Schwyz;11.03.2012
2016;Schwyz;20.03.2016
1966;Obwalden;
1970;Obwalden;10.05.1970
1974;Obwalden;09.06.1974
1978;Obwalden;07.05.1978
1982;Obwalden;16.05.1982
1986;Obwalden;16.03.1986
1990;Obwalden;01.04.1990
1994;Obwalden;27.03.1994
1998;Obwalden;05.04.1998
2002;Obwalden;03.03.2002
2006;Obwalden;12.03.2006
2010;Obwalden;07.03.2010
2014;Obwalden;09.03.2014
2018;Obwalden;04.03.2018
1943;Nidwalden;
1949;Nidwalden;
1955;Nidwalden;
1958;Nidwalden;
1962;Nidwalden;
1966;Nidwalden;
1970;Nidwalden;
1974;Nidwalden;
1978;Nidwalden;
1982;Nidwalden;14.03.1982
1986;Nidwalden;09.03.1986
1990;Nidwalden;01.04.1990
1994;Nidwalden;13.03.1994
1998;Nidwalden;15.03.1998
2002;Nidwalden;03.03.2002
2006;Nidwalden;26.03.2006
2010;Nidwalden;07.03.2010
2014;Nidwalden;23.03.2014
2018;Nidwalden;04.03.2018
1935;Glarus;02.06.1935
1938;Glarus;29.05.1938
1941;Glarus;24.08.1941
1944;Glarus;09.07.1944
1947;Glarus;01.06.1947
1950;Glarus;04.06.1950
1953;Glarus;31.05.1953
1956;Glarus;03.06.1956
1959;Glarus;07.06.1959
1962;Glarus;27.05.1962
1965;Glarus;30.05.1965
1968;Glarus;09.06.1968
1971;Glarus;06.06.1971
1974;Glarus;09.06.1974
1978;Glarus;28.05.1978
1982;Glarus;06.06.1982
1986;Glarus;08.06.1986
1990;Glarus;10.06.1990
1994;Glarus;29.05.1994
1998;Glarus;07.06.1998
2002;Glarus;02.06.2002
2006;Glarus;21.05.2006
2010;Glarus;30.05.2010
2014;Glarus;01.06.2014
1934;Zug;25.11.1934
1938;Zug;27.11.1938
1942;Zug;22.11.1942
1946;Zug;24.11.1946
1950;Zug;26.11.1950
1954;Zug;28.11.1954
1958;Zug;23.11.1958
1962;Zug;25.11.1962
1966;Zug;27.11.1966
1970;Zug;22.11.1970
1974;Zug;10.11.1974
1978;Zug;12.11.1978
1982;Zug;14.11.1982
1986;Zug;09.11.1986
1990;Zug;11.11.1990
1994;Zug;13.11.1994
1998;Zug;25.10.1998
2002;Zug;27.10.2002
2006;Zug;29.10.2006
2010;Zug;03.10.2010
2014;Zug;05.10.2014
1916;Freiburg;03.12.1916
1921;Freiburg;04.12.1921
1926;Freiburg;05.12.1926
1931;Freiburg;06.12.1931
1936;Freiburg;06.12.1936
1941;Freiburg;07.12.1941
1946;Freiburg;01.12.1946
1951;Freiburg;02.12.1951
1956;Freiburg;02.12.1956
1961;Freiburg;03.12.1961
1966;Freiburg;04.12.1966
1971;Freiburg;21.11.1971
1976;Freiburg;14.11.1976
1981;Freiburg;15.11.1981
1986;Freiburg;16.11.1986
1991;Freiburg;17.11.1991
1996;Freiburg;17.11.1996
2001;Freiburg;11.11.2001
2006;Freiburg;05.11.2006
2011;Freiburg;13.11.2011
2016;Freiburg;06.11.2016
1896;Solothurn;-1336
1900;Solothurn;06.05.1900
1904;Solothurn;08.05.1904
1908;Solothurn;10.05.1908
1912;Solothurn;12.05.1912
1917;Solothurn;22.07.1917
1921;Solothurn;08.05.1921
1925;Solothurn;10.05.1925
1929;Solothurn;12.05.1929
1933;Solothurn;07.05.1933
1937;Solothurn;09.05.1937
1941;Solothurn;22.06.1941
1945;Solothurn;18.03.1945
1949;Solothurn;15.05.1949
1953;Solothurn;03.05.1953
1957;Solothurn;12.05.1957
1961;Solothurn;07.05.1961
1965;Solothurn;09.05.1965
1969;Solothurn;04.05.1969
1973;Solothurn;06.05.1973
1977;Solothurn;08.05.1977
1981;Solothurn;10.05.1981
1985;Solothurn;05.05.1985
1989;Solothurn;30.04.1989
1993;Solothurn;28.03.1993
1997;Solothurn;02.03.1997
2001;Solothurn;04.03.2001
2005;Solothurn;27.02.2005
2009;Solothurn;08.03.2009
2013;Solothurn;03.03.2013
2017;Solothurn;12.03.2017
1926;Basel-Stadt;18.04.1926
1929;Basel-Stadt;28.04.1929
1932;Basel-Stadt;10.04.1932
1935;Basel-Stadt;24.03.1935
1938;Basel-Stadt;20.02.1938
1941;Basel-Stadt;09.03.1941
1944;Basel-Stadt;12.03.1944
1947;Basel-Stadt;09.03.1947
1950;Basel-Stadt;12.03.1950
1953;Basel-Stadt;08.03.1953
1956;Basel-Stadt;04.03.1956
1960;Basel-Stadt;20.03.1960
1964;Basel-Stadt;01.03.1964
1968;Basel-Stadt;17.03.1968
1972;Basel-Stadt;05.03.1972
1976;Basel-Stadt;21.03.1976
1980;Basel-Stadt;20.01.1980
1984;Basel-Stadt;29.01.1984
1988;Basel-Stadt;17.01.1988
1992;Basel-Stadt;19.01.1992
1996;Basel-Stadt;03.11.1996
2000;Basel-Stadt;22.10.2000
2004;Basel-Stadt;24.10.2004
2008;Basel-Stadt;14.09.2008
2012;Basel-Stadt;28.10.2012
2016;Basel-Stadt;23.10.2016
1950;Basel-Landschaft;07.05.1950
1953;Basel-Landschaft;07.06.1953
1956;Basel-Landschaft;29.04.1956
1959;Basel-Landschaft;26.04.1959
1963;Basel-Landschaft;31.03.1963
1967;Basel-Landschaft;09.04.1967
1971;Basel-Landschaft;28.03.1971
1975;Basel-Landschaft;20.04.1975
1979;Basel-Landschaft;25.03.1979
1983;Basel-Landschaft;20.03.1983
1987;Basel-Landschaft;22.02.1987
1991;Basel-Landschaft;24.03.1991
1995;Basel-Landschaft;19.02.1995
1999;Basel-Landschaft;21.03.1999
2003;Basel-Landschaft;30.03.2003
2007;Basel-Landschaft;11.02.2007
2011;Basel-Landschaft;27.03.2011
2015;Basel-Landschaft;08.02.2015
1936;Schaffhausen;01.11.1936
1940;Schaffhausen;03.11.1940
1944;Schaffhausen;05.11.1944
1948;Schaffhausen;21.11.1948
1952;Schaffhausen;02.11.1952
1956;Schaffhausen;04.11.1956
1960;Schaffhausen;30.10.1960
1964;Schaffhausen;25.10.1964
1968;Schaffhausen;27.10.1968
1972;Schaffhausen;22.10.1972
1976;Schaffhausen;24.10.1976
1980;Schaffhausen;26.10.1980
1984;Schaffhausen;23.09.1984
1988;Schaffhausen;25.09.1988
1992;Schaffhausen;22.11.1992
1996;Schaffhausen;22.09.1996
2000;Schaffhausen;24.09.2000
2004;Schaffhausen;26.09.2004
2008;Schaffhausen;28.09.2008
2012;Schaffhausen;23.09.2012
2016;Schaffhausen;25.09.2016
1969;Appenzell A. Rh.;
1972;Appenzell A. Rh.;
1975;Appenzell A. Rh.;
1978;Appenzell A. Rh.;
1981;Appenzell A. Rh.;
1984;Appenzell A. Rh.;
1987;Appenzell A. Rh.;
1990;Appenzell A. Rh.;
1991;Appenzell A. Rh.;
1992;Appenzell A. Rh.;
1993;Appenzell A. Rh.;
1996;Appenzell A. Rh.;
1999;Appenzell A. Rh.;18.04.1999
2003;Appenzell A. Rh.;06.04.2003
2007;Appenzell A. Rh.;22.04.2007
2011;Appenzell A. Rh.;03.04.2011
2015;Appenzell A. Rh.;12.04.2015
1968;Appenzell I. Rh.;
1969;Appenzell I. Rh.;
1970;Appenzell I. Rh.;
1971;Appenzell I. Rh.;
1972;Appenzell I. Rh.;
1973;Appenzell I. Rh.;
1974;Appenzell I. Rh.;
1975;Appenzell I. Rh.;
1976;Appenzell I. Rh.;
1977;Appenzell I. Rh.;
1978;Appenzell I. Rh.;
1979;Appenzell I. Rh.;
1980;Appenzell I. Rh.;
1981;Appenzell I. Rh.;
1982;Appenzell I. Rh.;
1983;Appenzell I. Rh.;
1984;Appenzell I. Rh.;
1985;Appenzell I. Rh.;
1986;Appenzell I. Rh.;
1987;Appenzell I. Rh.;
1988;Appenzell I. Rh.;
1989;Appenzell I. Rh.;
1990;Appenzell I. Rh.;
1991;Appenzell I. Rh.;05.05.1991
1992;Appenzell I. Rh.;03.05.1992
1993;Appenzell I. Rh.;02.05.1993
1994;Appenzell I. Rh.;01.05.1994
1995;Appenzell I. Rh.;07.05.1995
1999;Appenzell I. Rh.;02.05.1999
2003;Appenzell I. Rh.;04.05.2003
2007;Appenzell I. Rh.;06.05.2007
2011;Appenzell I. Rh.;01.05.2011
2015;Appenzell I. Rh.;03.05.2015
1912;St. Gallen;14.04.1912
1915;St. Gallen;28.03.1915
1918;St. Gallen;07.04.1918
1921;St. Gallen;10.04.1921
1924;St. Gallen;30.03.1924
1927;St. Gallen;27.03.1927
1930;St. Gallen;30.03.1930
1933;St. Gallen;26.03.1933
1936;St. Gallen;29.03.1936
1939;St. Gallen;19.03.1939
1942;St. Gallen;08.03.1942
1945;St. Gallen;04.03.1945
1948;St. Gallen;07.03.1948
1951;St. Gallen;08.04.1951
1954;St. Gallen;07.03.1954
1957;St. Gallen;17.03.1957
1960;St. Gallen;27.03.1960
1964;St. Gallen;15.03.1964
1968;St. Gallen;17.03.1968
1972;St. Gallen;19.03.1972
1976;St. Gallen;01.02.1976
1980;St. Gallen;03.02.1980
1984;St. Gallen;29.01.1984
1988;St. Gallen;31.01.1988
1992;St. Gallen;19.01.1992
1996;St. Gallen;04.02.1996
2000;St. Gallen;06.02.2000
2004;St. Gallen;14.03.2004
2008;St. Gallen;16.03.2008
2012;St. Gallen;11.03.2012
2016;St. Gallen;28.02.2016
1919;Graubünden;04.05.1919
1921;Graubünden;01.05.1921
1923;Graubünden;06.05.1923
1925;Graubünden;03.05.1925
1927;Graubünden;01.05.1927
1929;Graubünden;05.05.1929
1931;Graubünden;03.05.1931
1933;Graubünden;07.05.1933
1935;Graubünden;05.05.1935
1937;Graubünden;02.05.1937
1939;Graubünden;07.05.1939
1941;Graubünden;04.05.1941
1943;Graubünden;02.05.1943
1945;Graubünden;06.05.1945
1947;Graubünden;04.05.1947
1949;Graubünden;01.05.1949
1951;Graubünden;06.05.1951
1953;Graubünden;03.05.1953
1955;Graubünden;01.05.1955
1957;Graubünden;05.05.1957
1959;Graubünden;03.05.1959
1961;Graubünden;07.05.1961
1963;Graubünden;05.05.1963
1965;Graubünden;02.05.1965
1967;Graubünden;07.05.1967
1969;Graubünden;04.05.1969
1971;Graubünden;02.05.1971
1973;Graubünden;06.05.1973
1975;Graubünden;04.05.1975
1977;Graubünden;01.05.1977
1979;Graubünden;06.05.1979
1981;Graubünden;03.05.1981
1983;Graubünden;01.05.1983
1985;Graubünden;05.05.1985
1987;Graubünden;03.05.1987
1989;Graubünden;07.05.1989
1991;Graubünden;05.05.1991
1994;Graubünden;01.05.1994
1997;Graubünden;04.05.1997
2000;Graubünden;07.05.2000
2003;Graubünden;04.05.2003
2006;Graubünden;21.05.2006
2010;Graubünden;13.06.2010
2014;Graubünden;18.05.2014
1933;Aargau;26.03.1933
1937;Aargau;14.03.1937
1941;Aargau;23.03.1941
1945;Aargau;18.03.1945
1949;Aargau;20.03.1949
1953;Aargau;22.03.1953
1957;Aargau;24.03.1957
1961;Aargau;05.03.1961
1965;Aargau;14.03.1965
1969;Aargau;09.03.1969
1973;Aargau;18.03.1973
1977;Aargau;13.03.1977
1981;Aargau;15.03.1981
1985;Aargau;10.03.1985
1989;Aargau;05.03.1989
1993;Aargau;07.03.1993
1997;Aargau;02.03.1997
2001;Aargau;04.03.2001
2005;Aargau;27.02.2005
2009;Aargau;08.03.2009
2012;Aargau;21.10.2012
2016;Aargau;23.10.2016
1950;Thurgau;26.03.1950
1953;Thurgau;19.04.1953
1956;Thurgau;15.04.1956
1959;Thurgau;12.04.1959
1962;Thurgau;01.04.1962
1965;Thurgau;21.03.1965
1968;Thurgau;24.03.1968
1972;Thurgau;16.04.1972
1976;Thurgau;04.04.1976
1980;Thurgau;23.03.1980
1984;Thurgau;08.04.1984
1988;Thurgau;24.04.1988
1992;Thurgau;05.04.1992
1996;Thurgau;21.04.1996
2000;Thurgau;09.04.2000
2004;Thurgau;28.03.2004
2008;Thurgau;06.04.2008
2012;Thurgau;15.04.2012
2016;Thurgau;10.04.2016
1921;Tessin;30.01.1921
1923;Tessin;11.02.1923
1927;Tessin;13.02.1927
1931;Tessin;25.01.1931
1935;Tessin;10.02.1935
1939;Tessin;12.02.1939
1943;Tessin;
1947;Tessin;09.02.1947
1951;Tessin;11.02.1951
1955;Tessin;13.02.1955
1959;Tessin;08.02.1959
1963;Tessin;10.02.1963
1967;Tessin;12.02.1967
1971;Tessin;04.04.1971
1975;Tessin;20.04.1975
1979;Tessin;01.04.1979
1983;Tessin;17.04.1983
1987;Tessin;05.04.1987
1991;Tessin;14.04.1991
1995;Tessin;02.04.1995
1999;Tessin;18.04.1999
2003;Tessin;06.04.2003
2007;Tessin;01.04.2007
2011;Tessin;10.04.2011
2015;Tessin;19.04.2015
1945;Waadt;04.03.1945
1949;Waadt;06.03.1949
1953;Waadt;01.03.1953
1957;Waadt;03.03.1957
1962;Waadt;04.03.1962
1966;Waadt;06.03.1966
1970;Waadt;01.03.1970
1974;Waadt;03.03.1974
1978;Waadt;05.03.1978
1982;Waadt;07.03.1982
1986;Waadt;02.03.1986
1990;Waadt;04.03.1990
1994;Waadt;06.03.1994
1998;Waadt;01.03.1998
2002;Waadt;03.03.2002
2007;Waadt;11.03.2007
2012;Waadt;11.03.2012
2017;Waadt;30.04.2017
1949;Wallis;06.03.1949
1953;Wallis;01.03.1953
1957;Wallis;03.03.1957
1961;Wallis;05.03.1961
1965;Wallis;07.03.1965
1969;Wallis;02.03.1969
1973;Wallis;04.03.1973
1977;Wallis;06.03.1977
1981;Wallis;01.03.1981
1985;Wallis;03.03.1985
1989;Wallis;05.03.1989
1993;Wallis;07.03.1993
1997;Wallis;02.03.1997
2001;Wallis;04.03.2001
2005;Wallis;06.03.2005
2009;Wallis;01.03.2009
2013;Wallis;03.03.2013
2017;Wallis;05.03.2017
1949;Neuenburg;24.04.1949
1953;Neuenburg;19.04.1953
1957;Neuenburg;14.04.1957
1961;Neuenburg;07.05.1961
1965;Neuenburg;02.05.1965
1969;Neuenburg;20.04.1969
1973;Neuenburg;08.04.1973
1977;Neuenburg;03.04.1977
1981;Neuenburg;05.04.1981
1985;Neuenburg;31.03.1985
1989;Neuenburg;09.04.1989
1993;Neuenburg;18.04.1993
1997;Neuenburg;20.04.1997
2001;Neuenburg;08.04.2001
2005;Neuenburg;10.04.2005
2009;Neuenburg;05.04.2009
2013;Neuenburg;28.04.2013
2017;Neuenburg;02.04.2017
1919;Genf;23.11.1919
1923;Genf;11.11.1923
1927;Genf;06.11.1927
1930;Genf;09.11.1930
1933;Genf;05.11.1933
1936;Genf;08.11.1936
1939;Genf;12.11.1939
1942;Genf;08.11.1942
1945;Genf;04.11.1945
1948;Genf;14.11.1948
1951;Genf;11.11.1951
1954;Genf;07.11.1954
1957;Genf;03.11.1957
1961;Genf;05.11.1961
1965;Genf;24.10.1965
1969;Genf;19.10.1969
1973;Genf;14.10.1973
1977;Genf;16.10.1977
1981;Genf;18.10.1981
1985;Genf;13.10.1985
1989;Genf;15.10.1989
1993;Genf;17.10.1993
1997;Genf;12.10.1997
2001;Genf;07.10.2001
2005;Genf;09.10.2005
2009;Genf;11.10.2009
2013;Genf;06.10.2013
2018;Genf;15.04.2018
1978;Jura;19.11.1978
1982;Jura;24.10.1982
1986;Jura;19.10.1986
1990;Jura;21.10.1990
1994;Jura;23.10.1994
1998;Jura;18.10.1998
2002;Jura;20.10.2002
2006;Jura;22.10.2006
2010;Jura;24.10.2010
2015;Jura;18.10.2015